SequenceID,Year,Size,Items
69,2005,14,A0 B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 Z0 A1 
69,2006,13,A0 B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 Z0 
69,2007,14,B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 Z0 A1 O1 
69,2008,8,K0 L0 M0 Z0 A1 G1 H1 L1 
69,2009,11,D0 I0 K0 L0 M0 Z0 A1 K1 L1 M1 N1 
70,2001,13,A0 B0 C0 D0 E0 G0 H0 I0 J0 K1 L1 M1 N1 
70,2002,7,A0 B0 D0 I0 K1 L1 N1 
70,2003,10,D0 I0 K0 M0 Z0 A1 K1 L1 N1 O1 
70,2004,17,B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 Z0 A1 G1 H1 I1 K1 
70,2005,14,A0 B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 Z0 A1 
71,2014,9,T0 U0 V0 J1 K1 L1 M1 N1 O1 
71,2015,10,L0 T0 U0 V0 J1 K1 L1 M1 N1 O1 
71,2016,9,L0 T0 U0 V0 J1 K1 L1 N1 O1 
72,2013,14,B0 C0 D0 E0 G0 H0 I0 J0 K0 M0 T0 U0 V0 M1 
72,2014,9,T0 U0 V0 J1 K1 L1 M1 N1 O1 
72,2015,10,L0 T0 U0 V0 J1 K1 L1 M1 N1 O1 
72,2016,9,L0 T0 U0 V0 J1 K1 L1 N1 O1 
73,2012,8,C0 H0 K0 M0 T0 U0 V0 O1 
73,2013,14,B0 C0 D0 E0 G0 H0 I0 J0 K0 M0 T0 U0 V0 M1 
73,2014,9,T0 U0 V0 J1 K1 L1 M1 N1 O1 
73,2015,10,L0 T0 U0 V0 J1 K1 L1 M1 N1 O1 
73,2016,9,L0 T0 U0 V0 J1 K1 L1 N1 O1 
74,2010,19,B0 C0 E0 G0 H0 J0 K0 M0 N0 O0 P0 T0 U0 V0 Z0 A1 G1 H1 I1 
74,2011,4,K0 T0 U0 V0 
74,2012,8,C0 H0 K0 M0 T0 U0 V0 O1 
74,2013,14,B0 C0 D0 E0 G0 H0 I0 J0 K0 M0 T0 U0 V0 M1 
74,2014,9,T0 U0 V0 J1 K1 L1 M1 N1 O1 
75,2005,12,A0 D0 F0 I0 O0 Q0 R0 S0 Z0 A1 I1 M1 
75,2006,7,A0 D0 F0 I0 L0 H1 M1 
75,2007,5,A0 F0 H1 M1 O1 
75,2008,4,A0 F0 L0 H1 
75,2009,2,L0 N1 
76,2001,11,O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 M1 
76,2002,9,O0 Q0 R0 S0 Z0 A1 H1 M1 N1 
76,2003,8,O0 Q0 R0 S0 Z0 A1 H1 O1 
76,2004,15,B0 C0 D0 E0 G0 H0 I0 J0 O0 Q0 R0 S0 Z0 A1 H1 
76,2005,12,A0 D0 F0 I0 O0 Q0 R0 S0 Z0 A1 I1 M1 
77,2012,2,M1 N1 
77,2013,1,O1 
77,2014,4,R0 S0 N1 O1 
77,2015,5,S0 K1 L1 M1 N1 
77,2016,4,K1 L1 M1 N1 
78,2011,2,D0 I0 
78,2012,2,M1 N1 
78,2013,1,O1 
78,2014,4,R0 S0 N1 O1 
78,2015,5,S0 K1 L1 M1 N1 
79,2008,6,A0 F0 K0 M0 L1 M1 
79,2009,7,D0 I0 K0 K1 L1 M1 N1 
79,2010,5,C0 E0 K1 L1 O1 
79,2011,2,D0 I0 
79,2012,2,M1 N1 
80,2004,2,K1 L1 
80,2005,1,O1 
80,2006,1,O1 
80,2007,1,K0 
80,2008,6,A0 F0 K0 M0 L1 M1 
81,2003,6,Q0 R0 S0 K1 L1 N1 
81,2004,2,K1 L1 
81,2005,1,O1 
81,2006,1,O1 
81,2007,1,K0 
82,2012,7,A0 D0 F0 I0 X0 Y0 O1 
82,2013,5,D0 I0 W0 X0 Y0 
82,2014,4,W0 X0 Y0 O1 
82,2015,9,D0 I0 K0 L0 M0 W0 X0 Y0 M1 
82,2016,8,D0 I0 L0 M0 W0 X0 Y0 F1 
83,2010,0,
83,2011,3,D0 I0 Y0 
83,2012,7,A0 D0 F0 I0 X0 Y0 O1 
83,2013,5,D0 I0 W0 X0 Y0 
83,2014,4,W0 X0 Y0 O1 
84,2005,17,A0 B0 C0 D0 E0 F0 G0 H0 I0 J0 Q0 R0 S0 J1 K1 L1 N1 
84,2006,15,A0 B0 C0 D0 F0 G0 H0 I0 E1 F1 J1 K1 L1 N1 O1 
84,2007,18,B0 C0 D0 E0 F0 G0 H0 I0 J0 Q0 R0 S0 F1 J1 K1 L1 N1 O1 
84,2008,10,D0 I0 Q0 R0 S0 F1 J1 K1 L1 N1 
84,2009,0,
85,2004,8,D0 G0 H0 I0 U0 V0 B1 C1 
85,2005,17,A0 B0 C0 D0 E0 F0 G0 H0 I0 J0 Q0 R0 S0 J1 K1 L1 N1 
85,2006,15,A0 B0 C0 D0 F0 G0 H0 I0 E1 F1 J1 K1 L1 N1 O1 
85,2007,18,B0 C0 D0 E0 F0 G0 H0 I0 J0 Q0 R0 S0 F1 J1 K1 L1 N1 O1 
85,2008,10,D0 I0 Q0 R0 S0 F1 J1 K1 L1 N1 
86,2009,4,A0 F0 M1 N1 
86,2010,7,C0 E0 H0 J0 K1 L1 M1 
86,2011,4,S0 K1 L1 O1 
86,2012,6,A0 F0 R0 S0 M1 N1 
86,2013,3,R0 S0 N1 
87,2005,6,E0 J0 K1 L1 N1 O1 
87,2006,6,B0 C0 J1 K1 L1 N1 
87,2007,8,A0 B0 C0 E0 G0 H0 J0 O1 
87,2008,4,A0 F0 K1 L1 
87,2009,4,A0 F0 M1 N1 
88,2003,1,O1 
88,2004,4,A0 E0 F0 J0 
88,2005,6,E0 J0 K1 L1 N1 O1 
88,2006,6,B0 C0 J1 K1 L1 N1 
88,2007,8,A0 B0 C0 E0 G0 H0 J0 O1 
89,2001,4,A0 E0 J0 M1 
89,2002,5,B0 C0 D0 I0 N1 
89,2003,1,O1 
89,2004,4,A0 E0 F0 J0 
89,2005,6,E0 J0 K1 L1 N1 O1 
90,2011,8,B0 C0 D0 E0 G0 H0 I0 M0 
90,2012,9,A0 B0 C0 D0 E0 F0 G0 H0 I0 
90,2013,3,D0 I0 O1 
90,2014,2,C0 E0 
90,2015,6,A0 B0 D0 F0 I0 M1 
91,2007,7,B0 C0 D0 E0 K0 L0 M0 
91,2008,4,K0 L0 M0 O1 
91,2009,8,A0 F0 K0 L0 M0 M1 N1 O1 
91,2010,8,B0 C0 E0 G0 H0 J0 K0 M0 
91,2011,8,B0 C0 D0 E0 G0 H0 I0 M0 
92,2006,10,B0 C0 D0 E0 G0 H0 I0 J0 K0 M0 
92,2007,7,B0 C0 D0 E0 K0 L0 M0 
92,2008,4,K0 L0 M0 O1 
92,2009,8,A0 F0 K0 L0 M0 M1 N1 O1 
92,2010,8,B0 C0 E0 G0 H0 J0 K0 M0 
93,2014,5,Q0 R0 S0 N1 O1 
93,2015,11,B0 C0 D0 E0 I0 Q0 R0 S0 M1 N1 O1 
93,2016,9,B0 C0 D0 I0 Q0 R0 S0 N1 O1 
94,2013,4,Q0 R0 S0 N1 
94,2014,5,Q0 R0 S0 N1 O1 
94,2015,11,B0 C0 D0 E0 I0 Q0 R0 S0 M1 N1 O1 
94,2016,9,B0 C0 D0 I0 Q0 R0 S0 N1 O1 
95,2012,7,D0 I0 Q0 R0 S0 M1 N1 
95,2013,4,Q0 R0 S0 N1 
95,2014,5,Q0 R0 S0 N1 O1 
95,2015,11,B0 C0 D0 E0 I0 Q0 R0 S0 M1 N1 O1 
95,2016,9,B0 C0 D0 I0 Q0 R0 S0 N1 O1 
96,2006,9,B0 C0 E0 G0 H0 J0 K0 M0 K1 
96,2007,7,B0 C0 E0 G0 H0 J0 O1 
96,2008,3,K1 L1 O1 
96,2009,3,A1 M1 N1 
96,2010,5,D0 E0 I0 A1 M1 
97,2005,5,B0 C0 K0 L0 M0 
97,2006,9,B0 C0 E0 G0 H0 J0 K0 M0 K1 
97,2007,7,B0 C0 E0 G0 H0 J0 O1 
97,2008,3,K1 L1 O1 
97,2009,3,A1 M1 N1 
98,2013,2,N1 O1 
98,2014,4,D0 I0 N1 O1 
98,2015,6,A0 B0 F0 M1 N1 O1 
98,2016,7,A0 E0 Q0 R0 S0 M1 N1 
99,2012,1,O1 
99,2013,2,N1 O1 
99,2014,4,D0 I0 N1 O1 
99,2015,6,A0 B0 F0 M1 N1 O1 
99,2016,7,A0 E0 Q0 R0 S0 M1 N1 
100,2011,3,D0 I0 M0 
100,2012,1,O1 
100,2013,2,N1 O1 
100,2014,4,D0 I0 N1 O1 
100,2015,6,A0 B0 F0 M1 N1 O1 
101,2010,2,K1 L1 
101,2011,3,D0 I0 M0 
101,2012,1,O1 
101,2013,2,N1 O1 
101,2014,4,D0 I0 N1 O1 
102,2007,4,C0 D0 I0 L1 
102,2008,7,A0 D0 I0 K1 L1 M1 O1 
102,2009,4,L1 M1 N1 O1 
102,2010,2,K1 L1 
102,2011,3,D0 I0 M0 
103,2006,6,A0 D0 F0 I0 M1 O1 
103,2007,4,C0 D0 I0 L1 
103,2008,7,A0 D0 I0 K1 L1 M1 O1 
103,2009,4,L1 M1 N1 O1 
103,2010,2,K1 L1 
104,2004,2,D0 I0 
104,2005,2,D0 I0 
104,2006,6,A0 D0 F0 I0 M1 O1 
104,2007,4,C0 D0 I0 L1 
104,2008,7,A0 D0 I0 K1 L1 M1 O1 
105,2000,7,I0 K0 V0 K1 L1 M1 O1 
105,2001,6,B0 C0 E0 M1 N1 O1 
105,2002,3,K0 L1 N1 
105,2003,2,C0 I0 
106,2000,7,I0 K0 V0 K1 L1 M1 O1 
106,2001,6,B0 C0 E0 M1 N1 O1 
106,2002,3,K0 L1 N1 
107,2008,6,D0 I0 J1 K1 L1 N1 
107,2009,3,A0 F0 M1 
107,2010,5,D0 I0 K1 L1 O1 
107,2011,7,Q0 R0 S0 B1 C1 K1 L1 
107,2012,9,C0 Q0 R0 S0 B1 C1 D1 M1 N1 
108,2005,12,B0 C0 D0 E0 H0 I0 J0 J1 K1 L1 N1 O1 
108,2006,8,B0 C0 E1 J1 K1 L1 N1 O1 
108,2007,4,A0 B0 F0 O1 
108,2008,6,D0 I0 J1 K1 L1 N1 
108,2009,3,A0 F0 M1 
109,2004,7,B0 C0 E0 G0 H0 J0 E1 
109,2005,12,B0 C0 D0 E0 H0 I0 J0 J1 K1 L1 N1 O1 
109,2006,8,B0 C0 E1 J1 K1 L1 N1 O1 
109,2007,4,A0 B0 F0 O1 
109,2008,6,D0 I0 J1 K1 L1 N1 
110,2003,3,D0 I0 E1 
110,2004,7,B0 C0 E0 G0 H0 J0 E1 
110,2005,12,B0 C0 D0 E0 H0 I0 J0 J1 K1 L1 N1 O1 
110,2006,8,B0 C0 E1 J1 K1 L1 N1 O1 
110,2007,4,A0 B0 F0 O1 
111,2000,13,B0 C0 D0 E0 H0 I0 J0 E1 J1 K1 L1 M1 N1 
111,2001,6,A0 B0 E0 E1 F1 M1 
111,2002,6,A0 D0 I0 E1 F1 O1 
111,2003,3,D0 I0 E1 
111,2004,7,B0 C0 E0 G0 H0 J0 E1 
112,2013,0,
112,2014,1,N1 
112,2015,5,L0 C1 M1 N1 O1 
112,2016,4,L0 D1 M1 N1 
113,2000,12,Q0 T0 U0 V0 Z0 A1 G1 H1 J1 K1 L1 M1 
113,2001,10,Q0 R0 T0 U0 V0 Z0 A1 G1 N1 O1 
113,2002,12,D0 I0 Q0 R0 S0 T0 U0 V0 Z0 A1 N1 O1 
113,2003,10,D0 I0 Q0 R0 S0 T0 U0 V0 Z0 A1 
113,2004,13,D0 I0 Q0 R0 S0 T0 U0 V0 Z0 A1 J1 K1 L1 
114,2000,12,Q0 T0 U0 V0 Z0 A1 G1 H1 J1 K1 L1 M1 
114,2001,10,Q0 R0 T0 U0 V0 Z0 A1 G1 N1 O1 
114,2002,12,D0 I0 Q0 R0 S0 T0 U0 V0 Z0 A1 N1 O1 
114,2003,10,D0 I0 Q0 R0 S0 T0 U0 V0 Z0 A1 
115,2006,17,B0 C0 D0 G0 H0 I0 K0 L0 M0 Z0 A1 G1 H1 I1 K1 L1 N1 
115,2007,14,B0 C0 E0 G0 H0 J0 K0 L0 M0 Z0 G1 H1 I1 L1 
115,2008,10,A0 F0 K0 L0 M0 Z0 G1 H1 I1 O1 
115,2009,5,Z0 G1 H1 M1 N1 
115,2010,7,B0 C0 E0 G0 H0 J0 M1 
116,2000,24,A0 B0 C0 D0 E0 F0 G0 H0 I0 J0 N0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 M1 
116,2001,20,F0 G0 H0 J0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 J1 K1 L1 M1 N1 O1 
116,2002,18,E0 F0 G0 H0 J0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 
116,2003,13,O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 
117,2013,3,F0 H1 I1 
117,2014,4,F0 E1 H1 I1 
117,2015,9,F0 L0 M0 N0 E1 I1 M1 N1 O1 
117,2016,6,L0 M0 N0 D1 E1 N1 
118,2005,5,E0 K0 R0 S0 T0 
118,2006,9,B0 C0 E0 H0 I0 K0 R0 S0 T0 
118,2007,10,B0 C0 E0 H0 I0 K0 R0 S0 T0 O1 
118,2008,6,E0 K0 R0 S0 T0 L1 
118,2009,4,R0 S0 T0 N1 
119,2002,11,R0 S0 T0 U0 V0 W0 A1 F1 G1 L1 N1 
119,2003,12,R0 S0 T0 U0 V0 A1 F1 G1 J1 K1 L1 N1 
119,2004,10,D0 J0 R0 S0 T0 A1 J1 K1 L1 O1 
119,2005,5,E0 K0 R0 S0 T0 
119,2006,9,B0 C0 E0 H0 I0 K0 R0 S0 T0 
120,2014,3,C0 E0 O1 
120,2015,8,B0 C0 E0 H0 J0 M1 N1 O1 
120,2016,7,B0 C0 E0 H0 J0 N1 O1 
121,2013,0,
121,2014,3,C0 E0 O1 
121,2015,8,B0 C0 E0 H0 J0 M1 N1 O1 
121,2016,7,B0 C0 E0 H0 J0 N1 O1 
122,2012,1,M1 
122,2013,0,
122,2014,3,C0 E0 O1 
122,2015,8,B0 C0 E0 H0 J0 M1 N1 O1 
122,2016,7,B0 C0 E0 H0 J0 N1 O1 
123,2005,24,B0 C0 D0 F0 G0 H0 I0 K0 L0 M0 O0 P0 Q0 R0 S0 Z0 A1 H1 I1 J1 K1 L1 N1 O1 
123,2006,24,B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 O1 
123,2007,21,D0 G0 H0 I0 K0 L0 M0 N0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 O1 
123,2008,10,D0 I0 K0 L0 M0 Q0 R0 S0 H1 L1 
123,2009,5,K0 L0 M0 M1 N1 
124,2004,19,D0 I0 K0 L0 M0 N0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 O1 
124,2005,24,B0 C0 D0 F0 G0 H0 I0 K0 L0 M0 O0 P0 Q0 R0 S0 Z0 A1 H1 I1 J1 K1 L1 N1 O1 
124,2006,24,B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 O1 
124,2007,21,D0 G0 H0 I0 K0 L0 M0 N0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 O1 
124,2008,10,D0 I0 K0 L0 M0 Q0 R0 S0 H1 L1 
125,2003,17,J0 K0 L0 M0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 
125,2004,19,D0 I0 K0 L0 M0 N0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 O1 
125,2005,24,B0 C0 D0 F0 G0 H0 I0 K0 L0 M0 O0 P0 Q0 R0 S0 Z0 A1 H1 I1 J1 K1 L1 N1 O1 
125,2006,24,B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 O1 
125,2007,21,D0 G0 H0 I0 K0 L0 M0 N0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 O1 
126,2002,16,D0 I0 N0 P0 Q0 R0 S0 Z0 A1 G1 I1 J1 K1 L1 N1 O1 
126,2003,17,J0 K0 L0 M0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 
126,2004,19,D0 I0 K0 L0 M0 N0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 O1 
126,2005,24,B0 C0 D0 F0 G0 H0 I0 K0 L0 M0 O0 P0 Q0 R0 S0 Z0 A1 H1 I1 J1 K1 L1 N1 O1 
126,2006,24,B0 C0 D0 E0 G0 H0 I0 J0 K0 L0 M0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 O1 
127,2000,14,A0 B0 C0 E0 F0 G0 H0 J0 Q0 R0 S0 K1 L1 M1 
127,2001,17,B0 C0 D0 E0 G0 H0 I0 Q0 R0 S0 A1 J1 K1 L1 M1 N1 O1 
127,2002,16,D0 I0 N0 P0 Q0 R0 S0 Z0 A1 G1 I1 J1 K1 L1 N1 O1 
127,2003,17,J0 K0 L0 M0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 
127,2004,19,D0 I0 K0 L0 M0 N0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 O1 
128,2000,14,A0 B0 C0 E0 F0 G0 H0 J0 Q0 R0 S0 K1 L1 M1 
128,2001,17,B0 C0 D0 E0 G0 H0 I0 Q0 R0 S0 A1 J1 K1 L1 M1 N1 O1 
128,2002,16,D0 I0 N0 P0 Q0 R0 S0 Z0 A1 G1 I1 J1 K1 L1 N1 O1 
128,2003,17,J0 K0 L0 M0 O0 P0 Q0 R0 S0 Z0 A1 G1 H1 I1 K1 L1 N1 
129,2014,6,L0 Q0 R0 S0 M1 N1 
129,2015,14,B0 C0 E0 G0 H0 J0 K0 L0 M0 Q0 R0 S0 M1 N1 
129,2016,11,K0 L0 M0 V0 F1 H1 K1 L1 M1 N1 O1 
130,2004,3,C0 K0 M0 
130,2005,3,K0 M0 M1 
130,2006,9,C0 E0 J0 K0 M0 E1 G1 I1 O1 
130,2007,6,K0 M0 G1 J1 K1 L1 
130,2008,6,A0 F0 K0 M0 N0 G1 
131,2011,6,K0 L0 M0 Q0 R0 S0 
131,2012,9,D0 I0 K0 L0 M0 Q0 R0 S0 M1 
131,2013,9,D0 I0 K0 L0 M0 Q0 R0 S0 O1 
131,2014,6,K0 L0 M0 Q0 R0 S0 
131,2015,11,D0 E0 I0 K0 L0 M0 Q0 R0 S0 M1 N1 
132,2006,11,B0 C0 D0 E0 G0 H0 I0 J0 J1 M1 O1 
132,2007,7,B0 C0 H0 J1 K1 L1 O1 
132,2008,7,A0 B0 C0 F0 G0 H0 O1 
132,2009,7,E0 J0 J1 K1 L1 M1 N1 
132,2010,6,C0 D0 E0 I0 J0 K1 
133,2005,7,C0 D0 E0 I0 J0 J1 M1 
133,2006,11,B0 C0 D0 E0 G0 H0 I0 J0 J1 M1 O1 
133,2007,7,B0 C0 H0 J1 K1 L1 O1 
133,2008,7,A0 B0 C0 F0 G0 H0 O1 
133,2009,7,E0 J0 J1 K1 L1 M1 N1 
134,2004,3,D0 I0 J1 
134,2005,7,C0 D0 E0 I0 J0 J1 M1 
134,2006,11,B0 C0 D0 E0 G0 H0 I0 J0 J1 M1 O1 
134,2007,7,B0 C0 H0 J1 K1 L1 O1 
134,2008,7,A0 B0 C0 F0 G0 H0 O1 
135,2000,14,A0 B0 C0 D0 E0 G0 H0 I0 J0 L0 M0 J1 K1 M1 
135,2001,4,A0 M1 N1 O1 
135,2002,1,N1 
135,2003,5,D0 E0 I0 J0 J1 
136,2012,5,Q0 R0 S0 B1 N1 
136,2013,7,A0 Q0 R0 S0 B1 C1 N1 
136,2014,10,D0 I0 Q0 R0 S0 B1 K1 L1 N1 O1 
136,2015,7,D0 I0 Q0 R0 S0 M1 N1 
136,2016,9,D0 E0 I0 J0 Q0 R0 S0 M1 N1 
137,2004,3,D0 I0 O1 
137,2005,6,B0 C0 D0 E0 I0 J0 
137,2006,10,A0 B0 D0 E0 F0 I0 K0 M0 E1 O1 
137,2007,3,K0 L0 M0 
137,2008,9,D0 I0 K0 L0 M0 Q0 R0 L1 M1 
138,2002,7,A0 E0 F0 E1 L1 N1 O1 
138,2003,11,A0 B0 C0 D0 E0 F0 G0 H0 I0 J0 O1 
138,2004,3,D0 I0 O1 
138,2005,6,B0 C0 D0 E0 I0 J0 
138,2006,10,A0 B0 D0 E0 F0 I0 K0 M0 E1 O1 
139,2001,7,A0 B0 E0 F0 M0 E1 M1 
139,2002,7,A0 E0 F0 E1 L1 N1 O1 
139,2003,11,A0 B0 C0 D0 E0 F0 G0 H0 I0 J0 O1 
139,2004,3,D0 I0 O1 
139,2005,6,B0 C0 D0 E0 I0 J0 
140,2000,7,A0 B0 C0 E0 G0 H0 M1 
140,2001,7,A0 B0 E0 F0 M0 E1 M1 
140,2002,7,A0 E0 F0 E1 L1 N1 O1 
140,2003,11,A0 B0 C0 D0 E0 F0 G0 H0 I0 J0 O1 
140,2004,3,D0 I0 O1 
141,2014,11,B0 C0 E0 Q0 R0 S0 B1 K1 L1 M1 N1 
141,2015,6,Q0 R0 S0 L1 M1 N1 
141,2016,8,K0 Q0 R0 S0 L1 M1 N1 O1 
142,2004,14,B0 C0 D0 E0 H0 I0 J0 K0 M0 T0 K1 L1 M1 O1 
142,2005,8,A0 B0 C0 E0 K1 L1 M1 O1 
142,2006,13,A0 B0 C0 E0 G0 H0 K0 M0 K1 L1 M1 N1 O1 
142,2007,6,D0 I0 K0 M0 L1 M1 
142,2008,5,D0 I0 K0 L1 M1 
143,2003,9,D0 I0 K0 M0 T0 U0 V0 L1 M1 
143,2004,14,B0 C0 D0 E0 H0 I0 J0 K0 M0 T0 K1 L1 M1 O1 
143,2005,8,A0 B0 C0 E0 K1 L1 M1 O1 
143,2006,13,A0 B0 C0 E0 G0 H0 K0 M0 K1 L1 M1 N1 O1 
143,2007,6,D0 I0 K0 M0 L1 M1 
144,2002,8,K0 M0 T0 U0 V0 L1 M1 N1 
144,2003,9,D0 I0 K0 M0 T0 U0 V0 L1 M1 
144,2004,14,B0 C0 D0 E0 H0 I0 J0 K0 M0 T0 K1 L1 M1 O1 
144,2005,8,A0 B0 C0 E0 K1 L1 M1 O1 
144,2006,13,A0 B0 C0 E0 G0 H0 K0 M0 K1 L1 M1 N1 O1 
145,2000,18,A0 B0 C0 D0 E0 F0 G0 H0 I0 J0 K0 M0 T0 U0 V0 K1 L1 M1 
145,2001,12,D0 I0 K0 M0 T0 U0 V0 E1 L1 M1 N1 O1 
145,2002,8,K0 M0 T0 U0 V0 L1 M1 N1 
145,2003,9,D0 I0 K0 M0 T0 U0 V0 L1 M1 
